Actor     Director  Movie     Oscar     Person  

Actor
actor_id    movie_id  
0000420     Valeria Golin  1966-10-22  Naples, Campania, Italy
0000421     Cuba Gooding   1968-01-02  The Bronx, New York, US
0000422     John Goodman   1952-06-20  St. Louis, Missouri, US
0000430     Steve Guttenb  1958-08-24  New York, New York, USA
0000431     Taylor Hackfo  1944-12-31  Santa Barbara, Californ
0000432     Gene Hackman   1930-01-30  San Bernardino, Califor
0000434     Mark Hamill    1951-09-25  Oakland, California, US
0000436     Curtis Hanson  1945-03-24  Reno, Nevada, USA      
0000438     Ed Harris      1950-11-28  Englewood, New Jersey, 
0000443     Goldie Hawn    1945-11-21  Washington, District of
0000450     Philip Seymou  1967-07-23  Fairport, New York, USA
0000452     Lauren Holly   1963-10-28  Bristol, Pennsylvania, 
0000456     Holly Hunter   1958-03-20  Conyers, Georgia, USA  
0000458     William Hurt   1950-03-20  Washington, District of
0000459     Timothy Hutto  1960-08-16  Malibu, California, USA
0000460     Jeremy Irons   1948-09-19  Cowes, Isle of Wight, E
0000463     Famke Janssen  1965-11-05  Amsterdam, Noord-Hollan
0000469     James Earl Jo  1931-01-17  Arkabutla, Mississippi,
0000470     Jeffrey Jones  1947-09-28  Buffalo, New York, USA 
0000471     Raul Julia     1940-03-09  San Juan, Puerto Rico  
0000473     Diane Keaton   1946-01-05  Los Angeles, California
0000474     Michael Keato  1951-09-05  Coraopolis, Pennsylvani
0000480     Elias Koteas   1961-03-11  Montreal, Quebec, Canad
0000484     John Landis    1950-08-03  Chicago, Illinois, USA 
0000487     Ang Lee        1954-10-23  Pingtung, Taiwan       
0000489     Christopher L  1922-05-27  Belgravia, London, Engl
0000491     John Leguizam  1964-07-22  Bogota, Colombia       
0000493     Jack Lemmon    1925-02-08  Newton, Massachusetts, 
0000495     Tea Leoni      1966-02-25  New York, New York, USA
0000498     Matthew Lilla  1970-01-24  Lansing, Michigan, USA 
0000501     Ray Liotta     1955-12-18  Newark, New Jersey, USA
0000502     Christopher L  1938-10-22  Stamford, Connecticut, 
0000504     Amy Locane     1971-12-19  Trenton, New Jersey, US
0000506     Julia Louis-D  1961-01-13  New York, New York, USA
0000507     Rob Lowe       1964-03-17  Charlottesville, Virgin
0000511     Shirley MacLa  1934-04-24  Richmond, Virginia, USA
0000513     William H. Ma  1950-03-13  Miami, Florida, USA    
0000518     John Malkovic  1953-12-09  Christopher, Illinois, 
0000527     Walter Mattha  1920-10-01  New York City, New York
0000531     Frances McDor  1957-06-23  Chicago, Illinois, USA 
0000534     Kelly McGilli  1957-07-09  Newport Beach, Californ
0000547     Alfred Molina  1953-05-24  London, England, UK    
0000552     Eddie Murphy   1961-04-03  Brooklyn, New York, USA
0000553     Liam Neeson    1952-06-07  Ballymena, Co. Antrim, 
0000554     Sam Neill      1947-09-14  Omagh, Co. Tyrone, Nort
0000556     Olivia Newton  1948-09-26  Cambridge, Cambridgeshi
0000557     Brigitte Niel  1963-07-15  Rodovre, Denmark       
0000559     Leonard Nimoy  1931-03-26  Boston, Massachusetts, 
0000560     Nick Nolte     1941-02-08  Omaha, Nebraska, USA   
0000563     Chris O'Donne  1970-06-26  Winnetka, Illinois, USA
0000564     Peter O'Toole  1932-08-02  Connemara, County Galwa
0000569     Gwyneth Paltr  1972-09-28  Los Angeles, California
0000572     Sarah Jessica  1965-03-25  Nelsonville, Ohio, USA 
0000576     Sean Penn      1960-08-17  Santa Monica, Californi
0000581     Joseph L. Man  1909-02-11  Wilkes-Barre, Pennsylva
0000582     Joe Pesci      1943-02-09  Newark, New Jersey, USA
0000583     Wolfgang Pete  1941-03-14  Emden, Lower Saxony, Ge
0000586     Jada Pinkett   1971-09-18  Baltimore, Maryland, US
0000591     Roman Polansk  1933-08-18  Paris, France          
0000592     Pete Postleth  1945-02-07  Warrington, Cheshire, E
0000593     Kelly Preston  1962-10-13  Honolulu, Hawaii, USA  
0000597     Bill Pullman   1953-12-17  Hornell, New York, USA 
0000598     Dennis Quaid   1954-04-09  Houston, Texas, USA    
0000600     Sam Raimi      1959-10-23  Franklin, Michigan, USA
0000601     Harold Ramis   1944-11-21  Chicago, Illinois, USA 
0000602     Robert Redfor  1937-08-18  Santa Monica, Californi
0000603     Vanessa Redgr  1937-01-30  London, England, UK    
0000604     John C. Reill  1965-05-24  Chicago, Illinois, USA 
0000606     Jean Reno      1948-07-30  Casablanca, Morocco    
0000608     Burt Reynolds  1936-02-11  Waycross, Georgia, USA 
0000609     Ving Rhames    1959-05-12  New York, New York, USA
0000613     Joely Richard  1965-01-09  London, England, UK    
0000614     Alan Rickman   1946-02-21  Hammersmith, London, En
0000619     Tim Roth       1961-05-14  London, England, UK    
0000623     Rene Russo     1954-02-17  Burbank, California, US
0000624     Laura San Gia  1962-11-14  West Orange or Hoboken,
0000631     Ridley Scott   1937-11-30  South Shields, Tyne and
0000633     Tom Selleck    1945-01-29  Detroit, Michigan, USA 
0000634     Peter Sellers  1925-09-08  Southsea, Hampshire, En
0000640     Martin Sheen   1940-08-03  Dayton, Ohio, USA      
0000641     Gary Sinise    1955-03-17  Blue Island, Illinois, 
0000643     Tom Skerritt   1933-08-25  Detroit, Michigan, USA 
0000644     Helen Slater   1963-12-15  Massapequa, Long Island
0000649     Paul Sorvino   1939-04-13  Brooklyn, New York, USA
0000651     Sissy Spacek   1949-12-25  Quitman, Texas, USA    
0000658     Meryl Streep   1949-06-22  Summit, New Jersey, USA
0000659     Barbra Streis  1942-04-24  Brooklyn, New York, USA
0000661     Donald Suther  1935-07-17  Saint John, New Brunswi
0000662     Kiefer Suther  1966-12-21  London, England, UK    
0000664     Patrick Swayz  1952-08-18  Houston, Texas, USA    
0000665     D.B. Sweeney   1961-11-14  Shoreham, New York, USA
0000668     Emma Thompson  1959-04-15  Paddington, London, Eng
0000670     Lea Thompson   1961-05-31  Rochester, Minnesota, U
0000671     Billy Bob Tho  1955-08-04  Hot Springs, Arkansas, 
0000673     Marisa Tomei   1964-12-04  Brooklyn, New York, USA
0000675     Jeanne Trippl  1963-06-10  Tulsa, Oklahoma, USA   
0000676     Chris Tucker   1972-08-31  Atlanta, Georgia, USA  
0000678     Kathleen Turn  1954-06-19  Springfield, Missouri, 
0000681     Vince Vaughn   1970-03-28  Minneapolis, Minnesota,
0000685     Jon Voight     1938-12-29  Yonkers, New York, USA 
0000686     Christopher W  1943-03-31  Queens, New York, USA  
0000688     Sela Ward      1956-07-11  Meridian, Mississippi, 
0000697     Billy Wilder   1906-06-22  Sucha, Austria-Hungary.
0000700     Debra Winger   1955-05-16  Cleveland Heights, Ohio
0000701     Kate Winslet   1975-10-05  Reading, Berkshire, Eng
0000702     Reese Withers  1976-03-22  Baton Rouge, Louisiana,
0000704     Elijah Wood    1981-01-28  Cedar Rapids, Iowa, USA
0000705     Robin Wright   1966-04-08  Dallas, Texas, USA     
0000706     Michelle Yeoh  1962-08-06  Ipoh, Perak, Malaysia  
0000708     Billy Zane     1966-02-24  Chicago, Illinois, USA 
0000709     Robert Zemeck  1952-05-14  Chicago, Illinois, USA 
0000716     Paula Abdul    1962-06-19  San Fernando, Californi
0000719     F. Murray Abr  1939-10-24  Pittsburgh, Pennsylvani
0000722     Joss Ackland   1928-02-29  North Kensington, Londo
0000725     Joey Lauren A  1971-01-06  Little Rock, Arkansas, 
0000732     Danny Aiello   1933-06-20  Brooklyn, New York, USA
0000734     Eddie Albert   1908-04-22  Rock Island, Illinois, 
0000737     Jane Alexande  1939-10-28  Boston, Massachusetts, 
0000741     Tim Allen      1953-06-13  Denver, Colorado, USA  
0000747     Don Ameche     1908-05-31  Kenosha, Wisconsin, USA
0000752     Judith Anders  1897-02-10  Adelaide, South Austral
0000763     Dana Andrews   1909-01-01  Covington County, Missi
0000776     Michael Apted  1941-02-10  Aylesbury, Buckinghamsh
0000781     Eve Arden      1908-04-30  Mill Valley, California
0000782     Asia Argento   1975-09-20  Rome, Italy            
0000792     Tom Arnold     1959-03-06  Ottumwa, Iowa, USA     
0000795     Jean Arthur    1900-10-17  Plattsburg, New York, U
0000797     Hal Ashby      1929-09-02  Ogden, Utah, USA       
0000799     Edward Asner   1929-11-15  Kansas City, Kansas, US
0000802     Mary Astor     1906-05-03  Quincy, Illinois, USA  
0000814     John G. Avild  1935-12-21  Oak Park, Illinois, USA
0000817     Lew Ayres      1908-12-28  Minneapolis, Minnesota,
0000824     John Badham    1939-08-25  Luton, Bedfordshire, En
0000825     Mary Badham    1952-10-07  Birmingham, Alabama, US
0000837     Bob Balaban    1945-08-16  Chicago, Illinois, USA 
0000842     Martin Balsam  1914-11-04  The Bronx, New York, US
0000843     Anne Bancroft  1931-09-17  The Bronx, New York, US
0000855     Raymond J. Ba  1939-03-14  Hempstead, Long Island,
0000856     Ethel Barrymo  1879-08-15  Philadelphia, Pennsylva
0000858     John Barrymor  1882-02-14  Philadelphia, Pennsylva
0000859     Lionel Barrym  1878-04-28  Philadelphia, Pennsylva
0000861     Freddie Barth  1924-03-28  Dublin, Ireland        
0000869     Alan Bates     1934-02-17  Allestree, Derbyshire, 
0000870     Kathy Bates    1948-06-28  Memphis, Tennessee, USA
0000879     Anne Baxter    1923-05-07  Michigan City, Indiana,
0000881     Michael Bay    1965-02-17  Los Angeles, California
0000882     Nathalie Baye  1948-07-06  Mainneville, France    
0000885     Ned Beatty     1937-07-06  Louisville, Kentucky, U
0000886     Warren Beatty  1937-03-30  Richmond, Virginia, USA
0000891     Wallace Beery  1885-04-01  Kansas City, Missouri, 
0000897     Ralph Bellamy  1904-06-17  Chicago, Illinois, USA 
0000899     Monica Belluc  1964-09-30  Citta di Castello, Peru
0000901     Jean-Paul Bel  1933-04-09  Neuilly-sur-Seine, Haut
0000905     Roberto Benig  1952-10-27  Misericordia, Arezzo, T
0000906     Annette Benin  1958-05-29  Topeka, Kansas, USA    
0000907     Richard Benja  1938-05-22  New York, New York, USA
0000913     Robby Benson   1956-01-21  Dallas, Texas, USA     
0000914     Robert Benton  1932-09-29  Waxahachie, Texas, USA 
0000915     Bruce Beresfo  1940-08-16  Sydney, New South Wales
0000925     Steven Berkof  1937-08-03  London, England, UK    
0000931     Elizabeth Ber  1962-05-02  Westchester, New York, 
0000932     Halle Berry    1966-08-14  Cleveland, Ohio, USA   
0000934     Bernardo Bert  1940-03-16  Parma, Emilia-Romagna, 
0000937     Richard Beyme  1938-02-20  Avoca, Iowa, USA       
0000942     Theodore Bike  1924-05-02  Vienna, Austria        
0000946     Whit Bissell   1909-10-25  New York, New York, USA
0000949     Cate Blanchet  1969-05-14  Melbourne, Victoria, Au
0000951     Joan Blondell  1906-08-30  New York, New York, USA
0000953     Peter Bogdano  1939-07-30  Kingston, New York, USA
0000955     Ward Bond      1903-04-09  Benkelman, Nebraska, US
0000957     Jan de Bont    1943-10-22  Eindhoven, Noord-Braban
0000959     Powers Boothe  1949-06-01  Snyder, Texas, USA     
0000960     Barry Bostwic  1946-02-24  San Mateo, California, 
0000961     Timothy Botto  1951-08-30  Santa Barbara, Californ
0000963     Stephen Boyd   1931-07-04  Glengormley, Northern I
0000964     Charles Boyer  1897-08-28  Figeac, Lot, Midi-Pyren
0000966     Lorraine Brac  1949-10-02  Bay Ridge, Brooklyn, Ne
0000968     Sonia Braga    1950-06-08  Maringa, Parana, Brazil
0000971     Nicoletta Bra  1960-08-10  Cesena, Italy          
0000974     Walter Brenna  1894-07-25  Swampscott, Massachuset
0000976     Martin Brest   1951-08-08  The Bronx, New York, Ne
0000977     Beau Bridges   1941-12-09  Hollywood, California, 
0000978     Lloyd Bridges  1913-01-15  San Leandro, California
0000979     Wilford Briml  1924-09-27  Salt Lake City, Utah, U
0000980     Jim Broadbent  1949-05-24  Lincoln, Lincolnshire, 
0000983     Albert Brooks  1947-07-22  Beverly Hills, Los Ange
0000985     James L. Broo  1940-05-09  North Bergen, New Jerse
0000989     Yul Brynner    1915-07-07  Vladivostock, Czarist R
0000990     Betty Buckley  1947-07-03  Fort Worth, Texas, USA 
0000995     Ellen Burstyn  1932-12-07  Detroit, Michigan, USA 
0000999     Red Buttons    1919-02-05  New York, New York, USA
0001001     James Caan     1939-03-26  The Bronx, New York, US
0001003     Simon Callow   1949-06-13  London, England, UK    
0001005     Jane Campion   1954-04-30  Wellington, New Zealand
0001008     Frank Capra    1897-05-18  Bisacquino, Sicily, Ita
0001009     Kate Capshaw   1953-11-03  Fort Worth, Texas, USA 
0001017     John Carradin  1906-02-05  New York, New York, USA
0001019     Robert Carrad  1954-03-24  Hollywood, California, 
0001023     John Cassavet  1929-12-09  New York, New York, USA
0001026     Joanna Cassid  1945-08-02  Haddonfield, New Jersey
0001029     James Cavieze  1968-09-26  Mount Vernon, Washingto
0001030     John Cazale    1935-08-12  Boston, Massachusetts, 
0001040     Joan Chen      1961-04-26  Shanghai, China        
0001046     Julie Christi  1941-04-14  Chabua, Assam, India   
0001047     Michael Cimin  1939-02-03  New York, New York, USA
0001050     Montgomery Cl  1920-10-17  Omaha, Nebraska, USA   
0001054     Joel Coen      1954-11-29  Minneapolis, Minnesota,
0001055     Claudette Col  1903-09-13  Paris, France          
0001056     Dabney Colema  1932-01-03  Austin, Texas, USA     
0001057     Toni Collette  1972-11-01  Sydney, New South Wales
0001059     Robbie Coltra  1950-03-30  Rutherglen, Scotland, U
0001060     Chris Columbu  1958-09-10  Spangler, Pennsylvania,
0001063     Jeff Conaway   1950-10-05  New York, New York, USA
0001069     Bud Cort       1948-03-29  New Rochelle, New York,
0001072     Joseph Cotten  1905-05-15  Petersburg, Virginia, U
0001074     Ronny Cox      1938-07-23  Cloudcroft, New Mexico,
0001075     Peter Coyote   1942-10-10  Colver, Pennsylvania, U
0001076     Joan Crawford  1904-03-23  San Antonio, Texas, USA
0001077     Richard Crenn  1926-11-30  Los Angeles, California
0001078     Bing Crosby    1903-05-02  Tacoma, Washington, USA
0001080     Lindsay Crous  1948-05-12  New York, New York, USA
0001081     Cameron Crowe  1957-07-13  Palm Springs, Californi
0001088     Peter Cushing  1913-05-26  Kenley, Surrey, England
0001089     Henry Czerny   1959-01-01  Toronto, Ontario, Canad
0001099     Jeff Daniels   1955-02-19  Athens, Georgia, USA   
0001100     Blythe Danner  1943-02-03  Philadelphia, Pennsylva
0001101     Ted Danson     1947-12-29  San Diego, California, 
0001102     Joe Dante      1946-11-28  Morristown, New Jersey,
0001104     Frank Darabon  1959-01-28  Montebeliard, France   
0001105     Linda Darnell  1923-10-16  Dallas, Texas, USA     
0001111     Jeremy Davies  1969-10-08  Traverse City, Michigan
0001112     Andrew Davis   1947-01-01  Chicago, Illinois, USA 
0001114     Judy Davis     1955-04-23  Perth, Western Australi
0001115     Ossie Davis    1917-12-18  Cogdell, Georgia, USA  
0001120     Vittorio De S  1902-07-07  Sora, Latium, Italy    
0001121     Brandon De Wi  1942-04-09  Brooklyn, New York, USA
0001122     Ellen DeGener  1958-01-26  Metairie, Louisiana, US
0001124     Cecil B. DeMi  1881-08-12  Ashfield, Massachusetts
0001125     Benicio Del T  1967-02-19  Santurce, Puerto Rico  
0001129     Jonathan Demm  1944-02-22  Baldwin, Long Island, N
0001131     Patrick Demps  1966-01-13  Lewiston, Maine, USA   
0001132     Judi Dench     1934-12-09  York, North Yorkshire, 
0001133     Brian Dennehy  1938-07-09  Bridgeport, Connecticut
0001135     John Derek     1926-08-12  Hollywood, California, 
0001136     Bruce Dern     1936-06-04  Chicago, Illinois, USA 
0001149     Richard Donne  1930-04-24  New York, New York, USA
